name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York State,2022-06-05T14:00:00,73.3,73.3,35.5,25.17,0,0,,0,0,17.2,6.1,201,1015.1,80.1,9.9,819,2.9,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T15:00:00,74.2,74.2,35.6,24.51,0,0,,0,0,,4,254,1014.9,63.6,9.9,721,2.6,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T16:00:00,74.8,74.8,40.7,29.32,0,0,,0,0,,10,241,1014.6,80.1,9.9,603,2.2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T17:00:00,74.8,74.8,39.7,28.25,0,0,,0,0,,9.8,249,1014.3,80.1,9.9,287,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T18:00:00,73,73,41,31.42,0,0,,0,0,,9.1,244,1014.4,82.5,9.9,144,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T19:00:00,71,71,39,31.21,0,0,,0,0,,9.1,253,1014.5,92.5,9.9,67,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T20:00:00,69.1,69.1,38.5,32.62,0,0,,0,0,,7.9,260,1014.8,98.9,9.9,9,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T21:00:00,67.8,67.8,39.3,35.29,0,0,,0,0,,5.5,291,1014.9,100,9.9,5,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-05T22:00:00,64,64,46.1,52.2,0,0,,0,0,,6.2,217,1015,90,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-05T23:00:00,62.9,62.9,48.3,58.8,0,0,,0,0,,6.7,199,1014.7,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T00:00:00,63.8,63.8,44.9,50.01,0,0,,0,0,,3.1,127,1014.8,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T01:00:00,62,62,48.3,60.87,0,0,,0,0,,4.6,349,1015,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T02:00:00,62,62,50,64.76,0,0,,0,0,,3.4,45,1014.8,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T03:00:00,60.9,60.9,50.1,67.55,0,0,,0,0,,7.5,58,1014.5,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T04:00:00,60.1,60.1,48.9,66.54,0,0,,0,0,,4.7,92,1014.2,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T05:00:00,60.9,60.9,47.3,60.91,0,0,,0,0,,5.7,91,1014.1,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T06:00:00,61.8,61.8,45.5,54.95,0,0,,0,0,,8.1,101,1013.8,100,9.9,7,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T07:00:00,61,61,46.4,58.67,0,0,,0,0,,7.7,108,1013.9,90,9.9,62,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T08:00:00,62.8,62.8,46.5,55.17,0,0,,0,0,,7.9,111,1013.7,88.9,9.9,383,1.4,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T09:00:00,66.8,66.8,47.2,49.39,0,0,,0,0,,8.3,130,1013.2,53.8,9.9,534,1.9,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T10:00:00,71.9,71.9,50.1,46.14,0,0,,0,0,,5.9,131,1012.8,80.1,9.9,722,2.6,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T11:00:00,75.6,75.6,53.1,45.53,0,0,,0,0,,8.2,189,1012.2,55.4,9.9,889,3.2,9,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T12:00:00,77.9,77.9,55.1,45.32,0,0,,0,0,,10.2,187,1012,80.1,9.9,840,3,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T13:00:00,80,80,53.4,39.87,0,0,,0,0,19.7,8.1,245,1011.5,55.7,9.9,687,2.5,7,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T14:00:00,80.1,80.1,54.3,41.04,0,0,,0,0,,10.9,216,1010.9,64.2,9.9,334,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T15:00:00,80.9,80.8,56.1,42.68,0,0,,0,0,,13.3,219,1010.5,94.9,9.9,489,1.8,5,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T16:00:00,80.9,80.7,55.3,41.45,0,0,,0,0,19.7,12.2,199,1009.9,93.7,9.9,88,0.3,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T17:00:00,75.3,75.3,59.8,58.58,0.01,100,rain,0,0,,6.1,278,1009.7,99.9,9.9,76,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T18:00:00,71.1,71.1,60.4,69.06,0.014,100,rain,0,0,19.8,14.2,236,1010.5,99,7.1,54,0.2,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T19:00:00,70.1,70.1,62.9,77.96,0.016,100,rain,0,0,,3.5,14,1009.4,89.6,9.9,83,0.3,1,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T20:00:00,69.1,69.1,63,80.98,0,0,,0,0,,5.8,101,1009,99,9.7,18,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T21:00:00,69.4,69.4,61.9,76.85,0.001,100,rain,0,0,23.2,6.9,105,1009.2,99,9.9,9,0,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-06T22:00:00,64.8,64.8,61.1,87.7,0.014,100,rain,0,0,,12.4,355,1010.3,100,9.8,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-06T23:00:00,64.1,64.1,62.1,92.99,0.047,100,rain,0,0,,3.8,21,1010.9,100,6.2,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T00:00:00,64.3,64.3,63,95.78,0.187,100,rain,0,0,,0.9,26,1010.3,100,8.2,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T01:00:00,64.3,64.3,63.1,95.8,0.058,100,rain,0,0,,5,168,1009.9,99.4,5,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T02:00:00,64.3,64.3,63.1,95.83,0.027,100,rain,0,0,,4.9,137,1009.4,99.9,9.7,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T03:00:00,64.2,64.2,62.3,93.41,0.015,100,rain,0,0,,5.8,132,1008.9,100,9.5,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T04:00:00,64.2,64.2,63,96.03,0.001,100,rain,0,0,,3.7,116,1008.6,98.8,9.5,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T05:00:00,65.1,65.1,61.3,87.68,0,0,,0,0,,4.3,111,1008.2,99.9,9.6,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T06:00:00,65,65,61.2,87.52,0.004,100,rain,0,0,,3.8,175,1008.2,99.9,9.4,18,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T07:00:00,65.1,65.1,61.2,87.04,0,0,,0,0,,8,172,1008.2,99.4,9.9,47,0.2,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T08:00:00,65.1,65.1,61.1,86.87,0.026,100,rain,0,0,,12.6,180,1007.9,100,9.3,54,0.2,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T09:00:00,65,65,60.3,84.67,0.023,100,rain,0,0,20.9,15,170,1007.3,100,9.5,86,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T10:00:00,64.3,64.3,61.1,89.58,0.021,100,rain,0,0,25,17,172,1006.8,100,9.5,49,0.2,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T11:00:00,64.2,64.2,61.1,89.85,0.076,100,rain,0,0,29.3,15.3,181,1006.9,100,4.9,134,0.5,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T12:00:00,64.2,64.2,61.1,89.9,0.059,100,rain,0,0,26.1,19.4,191,1006.7,100,9.6,295,1.1,3,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T13:00:00,64.2,64.2,61.2,90.07,0.012,100,rain,0,0,32.3,18.2,200,1006.8,100,4.7,156,0.6,2,,"Rain, Overcast",rain,"72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T14:00:00,65,65,62.1,90.37,0.009,100,rain,0,0,32,16.9,194,1006.9,100,9.2,213,0.8,2,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T15:00:00,66.8,66.8,63.1,87.92,0,0,,0,0,27.7,16.7,202,1006.5,100,9.9,512,1.8,5,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T16:00:00,66.2,66.2,63.2,90.22,0.03,100,rain,0,0,19.9,11.7,211,1006.9,100,2.4,39,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T17:00:00,65.4,65.4,63.2,92.38,0.042,100,rain,0,0,,15.6,228,1006.9,100,8.3,39,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T18:00:00,64.5,64.5,62.1,92.07,0.001,100,rain,0,0,19.5,13.4,227,1007.4,100,6.5,81,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T19:00:00,63.5,63.5,61,91.44,0,0,,0,0,20.8,12.9,237,1008,99,9.9,53,0.2,1,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T20:00:00,62.9,62.9,59.7,89.22,0,0,,0,0,23,10.6,256,1008.8,83.7,9.9,44,0.2,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T21:00:00,60,60,54,80.38,0,0,,0,0,19.5,13.5,289,1010,81.4,9.9,7,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-07T22:00:00,57.7,57.7,52.1,81.71,0,0,,0,0,,7.8,251,1011.1,25.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-07T23:00:00,56.8,56.8,52.2,84.4,0,0,,0,0,,7,232,1011.7,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T00:00:00,57.6,57.6,53.9,87.25,0,0,,0,0,,6.9,260,1012.2,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T01:00:00,56.7,56.7,53,87.19,0,0,,0,0,,9.1,241,1012.2,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T02:00:00,56.5,56.5,51.9,84.38,0,0,,0,0,,8,250,1012.2,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T03:00:00,55.8,55.8,51.2,84.38,0,0,,0,0,,8,260,1012.3,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T04:00:00,53.8,53.8,49.9,86.72,0,0,,0,0,,6.9,240,1012.3,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T05:00:00,53.8,53.8,50,86.84,0,0,,0,0,,6.9,260,1013.1,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T06:00:00,53.9,53.9,50,86.56,0,0,,0,0,,8,260,1013.9,0,9.9,37,0.1,0,,Clear,clear-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T07:00:00,55.2,55.2,51.2,86.56,0,0,,0,0,,5.9,245,1013.9,45,9.9,167,0.6,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T08:00:00,57.9,57.9,51.4,78.78,0,0,,0,0,,10,244,1014.4,45,9.9,346,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T09:00:00,61.1,61.1,52.2,72.42,0,0,,0,0,,3.2,265,1014.4,24.6,9.9,568,2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T10:00:00,64.2,64.2,53.1,67.39,0,0,,0,0,,6.6,270,1014.4,24.6,9.9,846,3,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T11:00:00,65.1,65.1,53.9,67.15,0,0,,0,0,,10.6,217,1014.9,27.6,9.9,923,3.3,9,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T12:00:00,66.1,66.1,52.2,60.82,0,0,,0,0,,8.8,251,1014.6,32.9,9.9,1102,4,10,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T13:00:00,67.9,67.9,52.2,57.23,0,0,,0,0,20.8,13.5,220,1014.5,54,9.9,993,3.6,10,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T14:00:00,68.1,68.1,49.3,50.99,0,0,,0,0,,7.1,246,1013.3,64.3,9.9,784,2.8,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T15:00:00,68,68,50.2,52.87,0,0,,0,0,19.7,9.4,239,1012.8,58.4,9.9,849,3.1,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T16:00:00,70.1,70.1,51.3,51.28,0,0,,0,0,,8.8,248,1012.3,56.5,9.9,471,1.7,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T17:00:00,69.2,69.2,48.1,46.96,0,0,,0,0,,4.3,275,1012.1,56.5,9.9,360,1.3,4,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T18:00:00,69.2,69.2,48,46.75,0,0,,0,0,,4.2,277,1011.5,81.2,9.9,327,1.2,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T19:00:00,69.9,69.9,47.3,44.47,0,0,,0,0,,0.5,26,1010.9,81.2,9.9,62,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T20:00:00,68.8,68.8,49,49.18,0,0,,0,0,,5.6,69,1009.7,90.1,9.9,14,0.1,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T21:00:00,66.7,66.7,50.4,55.79,0,0,,0,0,,5.7,62,1009.2,94.4,9.9,8,0,0,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-08T22:00:00,65.6,65.6,55.2,68.97,0,0,,0,0,,7.8,69,1008.9,99.9,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-08T23:00:00,64.6,64.6,55.3,71.81,0,0,,0,0,,8.9,56,1008.9,100,9.9,,,,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T00:00:00,61,61,57,86.51,0.041,100,rain,0,0,,7,16,1008.5,100,6.9,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T01:00:00,59.1,59.1,56.1,89.85,0.123,100,rain,0,0,23,12.3,78,1005,99,9.9,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T02:00:00,59,59,56,89.9,0.017,100,rain,0,0,,10.1,31,1004.4,100,9.9,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T03:00:00,57.8,57.8,56,93.64,0.003,100,rain,0,0,,9.6,27,1004.4,100,9.8,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T04:00:00,56.9,56.9,55.1,93.6,0.112,100,rain,0,0,21.9,10.6,12,1004.7,100,3.9,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T05:00:00,56,56,55,96.38,0.332,100,rain,0,0,,14.9,352,1005,100,3.2,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KIAG,72528704724,KBUF"
New York State,2022-06-09T06:00:00,54.2,54.2,53.2,96.43,0.343,100,rain,0,0,19.5,11.4,11,1005.1,100,3.5,5,0,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,F7692,72528704724,KBUF"
New York State,2022-06-09T07:00:00,54.3,54.3,53.3,96.44,0.05,100,rain,0,0,,12.5,10,1005.7,100,9.7,21,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T08:00:00,55.3,55.3,54.1,95.64,0.01,100,rain,0,0,,9.8,351,1006.3,100,4.9,16,0.1,0,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T09:00:00,56.1,56.1,54.1,92.92,0.017,100,rain,0,0,,6.8,344,1007,100,9.4,56,0.2,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T10:00:00,56.1,56.1,55.1,96.32,0.011,100,rain,0,0,,5.8,340,1007.5,100,4.2,81,0.3,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T11:00:00,57,57,55.1,93.36,0.01,100,rain,0,0,,7.2,282,1008.2,100,9.9,62,0.2,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T12:00:00,59.1,59.1,56.1,89.76,0,0,,0,0,,9.4,273,1008.6,100,9.9,225,0.8,2,,Overcast,cloudy,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T13:00:00,59.3,59.3,55.4,86.79,0.01,100,rain,0,0,,13.3,285,1009,100,9.9,139,0.5,1,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T14:00:00,62.3,62.3,54.1,74.31,0,0,,0,0,,13.7,284,1009,90,9.9,318,1.1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T15:00:00,65.2,65.2,53.1,64.87,0,0,,0,0,,10.3,291,1009,90,9.9,464,1.7,5,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T16:00:00,63.7,63.7,54.7,72.59,0,0,,0,0,,14.5,236,1009.1,85.5,9.9,279,1,3,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T17:00:00,65.2,65.2,54,67.18,0,0,,0,0,27.3,16.7,238,1009.1,88.4,9.9,552,2,6,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T18:00:00,64.5,64.5,56.1,74.29,0,0,,0,0,28.6,17.2,239,1008.8,89.1,9.9,146,0.5,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T19:00:00,63.4,63.4,56.1,77.14,0,0,,0,0,20.7,14.9,231,1009,45.4,9.9,53,0.2,1,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T20:00:00,62.3,62.3,56.9,82.59,0,0,,0,0,,17.3,231,1009.2,25.8,9.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T21:00:00,61.4,61.4,55.6,81.22,0,0,,0,0,,12.3,243,1009.5,33.4,9.9,8,0,0,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-09T22:00:00,60.9,60.9,55,81.06,0.015,100,rain,0,0,26.4,17.5,251,1009.8,89.4,9.9,,,,,"Rain, Partially cloudy",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-09T23:00:00,57,57,51.4,81.55,0.045,100,rain,0,0,34.4,9.1,241,1009.5,100,9.9,,,,,"Rain, Overcast",rain,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T00:00:00,55.1,55.1,53,92.42,0,0,,0,0,,8.9,207,1010.3,81.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T01:00:00,56.8,56.8,51.9,83.73,0,0,,0,0,,10,241,1010.6,24.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T02:00:00,55.8,55.8,51.2,84.52,0,0,,0,0,,10,233,1010.4,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T03:00:00,55.7,55.7,51.2,84.77,0,0,,0,0,,7.9,239,1010.4,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T04:00:00,54.8,54.8,50,83.77,0,0,,0,0,,8.6,241,1010.2,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T05:00:00,52.9,52.9,48.8,85.96,0,0,,0,0,,6.9,233,1010.4,0,9.9,,,,,Clear,clear-night,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF"
New York State,2022-06-10T06:00:00,52,52,48,85.95,0,0,,0,0,,8,214,1010.8,0,9.9,16,0.1,0,,Clear,clear-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-10T07:00:00,55.9,55.9,48.3,75.44,0,0,,0,0,,7,251,1011.2,24.6,9.9,183,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-10T08:00:00,58.9,58.9,50.1,72.52,0,0,,0,0,,10.2,251,1011.6,24.6,9.9,188,0.7,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-10T09:00:00,61.1,61.1,51.9,71.57,0,0,,0,0,,10.3,253,1012,45,9.9,216,0.8,2,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
New York State,2022-06-10T10:00:00,63.1,63.1,52,67.1,0,0,,0,0,26.4,11.7,234,1012.6,45,9.9,789,2.8,8,,Partially cloudy,partly-cloudy-day,"71752099999,72528014733,KGVQ,KIAG,72528704724,KBUF,D2713"
